"QSOX1","EPCAM","SFRP1","TACSTD2","PRSS8","ANXA8 /// ANXA8L1","PDGFRA","RBP1","FGFR2","WFDC2","SLC34A2","PROM1","TCF21","SRPX","CFTR","CLDN10","BMP5","LHX2","NME5","SLC5A1","ADAMTSL2","FXYD2 /// FXYD6-FXYD2","SFRP5","ANXA3","LRRN3","TNFRSF10C","MFAP4","DPT","OLFML3","RAB25","LEPREL1","PELI2","ELMO3","KCNJ16","SMPD3","CHST4","INMT","SULF2","AQP4","VSIG2","BHLHE22","CYS1","ST6GAL2","OVOL1","CCBE1","PCDP1","ANGPTL1","PLA2R1","FAM150B","PKHD1","TBXA2R"
0.285234788130161,0.0344207749837843,0.161664429376422,0.0978442393702648,0.0396412583572104,0.120411789900777,0.0904751830741313,0.819528979209552,0.0639250622458156,0.0867018917831819,0.429027076788114,0.0163165415344466,0.105381146546587,0.243062819760994,0.0929170373030341,0.123334994368778,0.336244227159428,0.278115244929934,0.00379900025064516,0.238076832845652,0.221524354348698,0.126910952778996,0.203795463021232,0.112085637631713,0.063967896674078,0.253616239886288,0.254396168430018,0.0264708269955737,0.240618656972,0.100742309760623,0.165344147414246,0.359201912319479,0.186082432060033,0.0841565519325757,0.312860796765237,0.0985944154540214,0.35740854241846,0.314559177063423,0.683658207134228,0.186626004304823,0.283438435437278,0.113553296545048,0.0973247028499531,0.237902615781671,0.168604361440288,0.624141762706732,0.321881091926392,0.179917667838061,0.047342406240827,0.471166306158473,0.344069135090961
0.634860139044962,0.637627390416957,0.0617280525021321,0.308684597212415,0.112472392788208,0.0783945616416929,0.774875603984574,0.527180568422529,0.509675473752324,0.155494471414009,0.303677228944116,0.0436182530225949,0.157893871654487,0.356441572118003,0.0625004779082293,0.0634518938480373,0.341795952961129,0.0825067051535015,0.0944256423845656,0.2999364446044,0.0838978434064359,0.0600870790727501,0.0534521797105904,0.026915525458093,0.35115522582625,0.128441567520823,0.109361723060322,0.143291367117664,0.343885985241578,0.0655272465951795,0.0963211288095306,0.166815604705619,0.133031084131106,0.027387957158147,0.188867206737254,0.17816043099818,0.0961481074082651,0.617045858868912,0.127320191472127,0.175819319936063,0.177465373983103,0.14567563774666,0.0391710695078767,0.203075889790604,0.206162319615346,0.359531831167283,0.144064342087842,0.182670313744645,0.0519112699744594,0.0518029478151255,0.176567721677608
0.230032925098381,0.0907231837130467,0.0503370404905206,0.0904518564148389,0.43926089953566,0.124094743233462,0.326800879339239,0.203149846936031,0.305904874446404,0.214910268218959,0.266735022650202,0.0484580561626365,0.263378265349749,0.31065786893231,0.0970027772408465,0.0515243952568883,0.433058038366512,0.140277806961439,0.260339444801326,0.285036139639524,0.268380055891047,0.112310839886139,0.171188616765937,0.0935998574021652,0.257841577291878,0.598020903075405,0.158583366863794,0.108916499171933,0.303701313170236,0.0872980611884334,0.162977732175407,0.0484379005542478,0.164364302949828,0,0.147207583154245,0.150590710840876,0.385428376519058,0.698995459763794,0.219426360062196,0.248504905813148,0.206924372911719,0.181690755229238,0.0603421897535686,0.199883348311805,0.139617856135563,0.326895900957712,0.277812282027261,0.158375670090483,0.0546177314776554,0.0781309357776289,0.329947274612176
0.230221140071188,0.186696382408354,0.16270216930747,0.350463411108627,0.0781775528824418,0.101458696211914,0.472425340429364,0.299236162135394,0.429887262965791,0.15981571804876,0.311537282497511,0.167367255312989,0.201935591745897,0.375740913458135,0.208177152824278,0.262030606404559,0.35178502282118,0.0898627679134951,0.0741361191327919,0.210338183142945,0.216057537136588,0.214393472232168,0.113345324933092,0.193292512455866,0.18267868254816,0.14216808466496,0.162040646439503,0.277344273736565,0.423730677365257,0.0959288099850852,0.177612286282237,0.291597501472626,0.115352448404135,0.0403243691126818,0.136077005685273,0.196303031231184,0.442005303723113,0.441787553496154,0.273453788077317,0.0824528115058231,0.371682390295289,0.0772192617623857,0.0293146990445105,0.217632570587274,0.176426304705284,0.358119432186888,0.210914940522811,0.184623098328182,0.0743788421511703,0.106876318892777,0.327076220848493
0.350642339680388,0.043755457815396,0.065181268692232,0.0605488464851814,0.0378188697849418,0.0722344028025263,0.183883618293505,0.335403216466289,0.321343411769637,0.14280970778122,0.374316536360564,0.0675546559352462,0.281415350324863,0.120062813276254,0.120859151236017,0.0802920321913422,0.360042552960766,0.0586088648091639,0.0512020240881075,0.254735281913006,0.308473345471506,0.224319230821265,0.125845106824186,0.0632600018285698,0.142758982284481,0.181855313350814,0.173465063328673,0.111163763036065,0.203250163458605,0.104442086184126,0.128461012581309,0.197568546958965,0.224343122840354,0.0860255140947439,0.192760940021369,0.131019678592748,0.330207008533399,0.661439300866044,0.160005957210695,0.153944211869901,0.361137651308161,0.182809015011518,0.0497978079383941,0.263049865732355,0.145223605571141,0.328562701662785,0.290009133821914,0.212884902406803,0.0681786334152499,0.1109484097595,0.226487440100286
0.145145849433402,0.699410878283108,0.0176458974499056,0.0266784602912682,0.0605881439696124,0.0680314083128281,0.0985013258213551,0.544741056540475,0,0.139070996859611,0.155535608530813,0.0504734087244781,0.0778564253563001,0.0622355485440209,0.0607636257747372,0.727919958915323,0.212173097077468,0,0.10460194131319,0.0864926556897476,0.483282270077696,0.0499191804759858,0.0394148550347287,0.0383041267776759,0.209442105601516,0.0835031367685782,0.0197072967410427,0,0.64391157504577,0.0377832633608331,0.0481701493597406,0.139285053378322,0.10553414314726,0.0047022332324811,0.235468665060132,0.144280950774265,0.163688865706483,0.0640957894579565,0,0.0969081601165555,0.167129072293699,0.122376083486357,0.0336957182467597,0.229639840903102,0.188134145419234,0.199772484145491,0.227533690743268,0.070374988038936,0.0430522216352757,0.158459907819638,0.157767514715362
0.16642564625339,0.0503366133775739,0.063244989534253,0.085265715632992,0.082826210587662,0.127520307890471,0.528018973988614,0.0974043071061842,0.0142384730861345,0.212768472088583,0.222915552084506,0.0310766580243882,0.137127182449599,0.259078276270596,0.113332034863902,0.291078634916967,0.291416984406662,0.0441809381644855,0.102629788345587,0.15396648789733,0.129369561870258,0.075801048086874,0.138413256485364,0.0221335848509056,0.245412828269746,0.208411658269566,0.0832066568904262,0.0581586161876498,0.185255432539079,0.0201100392076188,0.13778478753327,0.0947204481652447,0.451693933319128,0.0167333478859456,0.321506384229825,0.143811682548923,0.488975163990646,0.493297930069253,0.277264976160754,0.140799561780029,0.425055972754809,0.156283528112865,0.015209237944561,0.187408001720424,0.238216665460143,0.505405503565975,0.415856518634471,0.185311113434843,0.0825618257523128,0.117373370178141,0.356450530455903
0.197626783965512,0.0224063764375049,0.0399086513016976,0.0562225376651585,0.549425495667275,0.0419054882002918,0.667965723226452,0.256201604750262,0.759411335861427,0.950458462901726,0.31380193914807,0.103582416608983,0.0483877374452572,0.277132447995426,0.0819556277087093,0.0614423468623047,0.172828837490638,0.0742583972239781,0.0438477459311904,0.22007616151168,0.0295191235392476,0.103149942594279,0.115586090805625,0.0184732493213435,0.176225144871962,0.357342940108542,0.130474624383337,0.0653771717881754,0.170067133793759,0.106519731417281,0.072072936375473,0.0273003590435242,0.101227006117315,0.0487511398145596,0.317624669924011,0.147045955331136,0.174442162953528,0.480788724644785,0.428917147412276,0.136574093883201,0.206103960783263,0.0835206702753933,0.0215582728274019,0.189131168943467,0.0803085631128384,0.362804581171514,0.187283363709235,0.183303133478722,0.0634111852477015,0.0688863464087802,0.0994126520357201
0.199270916214523,0.0447955011306654,0.049005369715999,0.0893218496934533,0.0566360963353081,0.0452019294724615,0.112623791040971,0.789497148362551,0.617136461875399,0.670641699607601,0.245985035979142,0.0341090450270362,0.156692453386344,0.4132536560367,0.0400308713197939,0.0872316476575081,0.368469690001384,0.0614687493668087,0,0.141924870469293,0.0498938611452503,0.763848154183425,0.0655232849110475,0.0605660337880774,0.239417606247804,0.105386279034109,0.0353770104591166,0.0728038102576536,0.302563372559774,0.0670940528118538,0.0704676547622043,0.183753145383817,0.259087480344833,0.0636245731163125,0.332038540952499,0.076307929751294,0.239867023288227,0.347462102038141,0.125677595946632,0.227903198498901,0.125217482989002,0.115383148972197,0.027369196361664,0.216996147238816,0.0367945306059329,0.285479239274708,0.237694851961115,0.153968227837285,0.0430487739807626,0.195916270219523,0.0396756553656854
0.385812066029914,0.462644720504192,0.037287743502831,0.272638603290946,0.57818598744159,0.0794200325020612,0.121779070152972,0.266055979099332,0.3021051342755,0.0907475538684359,0.478875824009653,0.10112319367148,0.261934752731091,0.0337138391545661,0.182948151587354,0.0313950132919579,0.241462804274227,0.0414831887462311,0.161353268833582,0.317035147854758,0.28526578448414,0.185712065174552,0.0782339662675361,0,0.513062161204105,0.105327588893331,0.0548462611554255,0.0898338807755413,0.220404278034843,0.0824650447103585,0.187725422688318,0.358788447531265,0.318653213604817,0.031617291549071,0.096923756336406,0.215051264696451,0,0.245345430008971,0.158875648575037,0.229024213530855,0.163782786087321,0.192572121049252,0.111626535886426,0,0.187401718734709,0.244959901287428,0.391082971316215,0.119022771216418,0.0668400026533177,0.0126252139908535,0.0857998459161488
0.0973925583709497,0.0544884151350359,0.0744109832729944,0.0973991211716259,0.0776136127927222,0.144543345138996,0.0355431699643169,0.711376968487833,0.180454186410652,0.096770059579827,0.248065761009119,0.0655030324732462,0.123123651820228,0.0747570956335675,0.0485609293625954,0.0371182658049666,0.373176321007356,0.0203869162655871,0.119951225190984,0.14273460534942,0.116468908637518,0.0849145661309138,0.11512127103842,0.0750531098345972,0.272447726163951,0.260034625869863,0.0658221683508563,0.0640072323920413,0.163377958263014,0.0653566015057983,0.119454180306277,0.2154307039586,0.042055209836544,0.0346984597180447,0.283904181707911,0.167206432365172,0.0973277893408674,0.205562558105022,0.0981285500796063,0.201168876258662,0.176443083325556,0.0963582406438894,0.0190072785326174,0.221241106897792,0.0926379442213758,0.727620652621988,0.768759055293694,0.185612775417191,0.078720636925298,0.102795194731153,0.153379129337141
0.257354346091525,0.287749474045086,0.0819440383952165,0.0577026800663644,0.124609156616373,0.0997918612281354,0.158210281049441,0.701203526380467,0.171303736411158,0.204380271120721,0.314874298244407,0.0487263406062324,0.0256408261491582,0.0674039099889654,0.181575555795204,0.158234347566035,0.379047670455938,0.11059212848054,0.0621130908598723,0.198683512549025,0.216548742072983,0.0898055916414683,0.191206283772586,0.0379997193162467,0.204102308227042,0.179867808701988,0.15207472866526,0.0583312319883706,0.165263974533164,0.111669035076402,0.151226210251632,0.226670951509262,0.131778529991802,0.0946866660918665,0.282406062872108,0.0585744760085825,0.28158173962058,0.126727826088325,0.288185051293858,0.119856784952164,0.314821526634655,0.110423922989944,0.0640332293546312,0.209512341181956,0.231068832524592,0.475327808549039,0.472653624811039,0.197971759489612,0.0549916939688728,0.244911524551564,0.161242868314822
0.0871694018313152,0.055058888212231,0.05780709844116,0.0708263935486709,0.291493479026535,0.107706598594277,0.134329663474482,0.126758927793142,0.674621885431662,0.192827834556178,0.259176069749751,0.100643238155294,0.167080210837453,0.0825499781071723,0.0774482079321312,0.0793079742380522,0.359294152230173,0.0767214921650784,0.0877385441684599,0.15661566006344,0.0827630690473958,0.115582548575793,0.101975593070303,0.000302772605408668,0.254816597587228,0.176248040630865,0.100989441469511,0.0657122605672024,0.0175741990690468,0.0995781330920677,0.179466875283627,0.0233399086942212,0.364328820079443,0.0685499477921999,0.2242214725172,0.140373608062956,0.201797383316356,0.466437081044787,0.718761862875237,0.122906833353717,0.255376862428816,0.119793575298424,0.0377239701187384,0.176018077881927,0.154854229400523,0.180887510079976,0.489373697235277,0.0654954643345902,0.0317661562592785,0.114091773915039,0.122327013974385
0.220354258921195,0.0758243460025753,0.0813028118600867,0.390233924377198,0.513712750305932,0.106090860442393,0.364966165516666,0.206405991570008,0.571144004068909,0.480359489868981,0.326428153308927,0.0299022067984379,0.285383163025574,0.216356287919784,0.159211863571414,0.158421707108091,0.275945501621824,0.0618902916311015,0.086658171430925,0.272062681629352,0.658055169697604,0.19101841109514,0.189245800800409,0.139679607539234,0.0802689014143025,0.149658853996627,0.2925771684871,0.198549471576972,0.0403936306140284,0.106271799503306,0.145933292780234,0.184853148762597,0.374635334593165,0.085545462216737,0.634908904595411,0.104659585694858,0.372864736686318,1,0.40751509341416,0.1773122906221,0.415233735144651,0.0966275702165389,0.0895424385842789,0.244444149777395,0.0925075907103714,0.266353568768435,0.289088317708731,0.0814789958641014,0.077161056789974,0.0869535799430301,0.119418931132958
0.198416387080173,0.180534513091719,0.215619303481629,0.228236854483662,0.0745789339733949,0.13503801920571,0.593191269262075,0.580978900224281,0.162882332223962,0.131129147507894,0.304699501433627,0.11678968548233,0.245532814661478,0.515690035637733,0.106076100265742,0.0935426087171578,0.449022162825418,0.138080382350535,0.139318026203147,0.167098930538012,0.283337293795821,0.187051996071398,0.0963526588500666,0.0278399812828163,0.3353342569354,0.103259448593198,0.320713950791783,0.270662233521375,0.413110612321101,0.10434986971083,0.23775523738936,0.290942282883137,0.132423271099887,0.0928823499091044,0.267486418182041,0.136066811234083,0.50077247936061,0.489212144902854,0.63113476072616,0.173196185261782,0.390452306294781,0.144554788556112,0.148369522269625,0.254763863951776,0.248027745587637,0.693904397285783,0.585760247261429,0.277179297865766,0.0505404818893875,0.238413299656813,0.482376547558817
0.698335911951595,0.0549232812729828,0.219867574258182,0.0900250334241097,0.119716330331362,0.0859047394924777,0.722585977095758,0.69636426843157,0.18980672024662,0.0839056181237458,0.331709567720532,0.0859446093094864,1,0.694214110845327,0.0291400944463722,0.126685920347638,0.453235252867301,0.427813260235527,0.190767204771757,0.271668812626116,0.717772113305246,0.136505196344027,0.121160068917578,0.171967866720797,0.462752703049481,0.267634087231998,0.322699540578741,0.222724003742874,0.792051679547959,0.0941698184644492,0.586426378864884,1,0.136820158153501,0.0648087818960374,0.199844705767145,0.0552033496141108,0.596270746853275,0.475980107182596,0.0877857929049525,0.166509054597297,0.844079675768316,0.251707411048775,0.58592497522297,0.201862757261313,0.801483686878115,0.132959162641495,0.972119535468946,0.450952968110559,0.23638396437205,0.0434469097977259,0.661510329843684
0.344015276065816,0.467551516325053,0.0790538283689293,0,0.060534006303418,0.0827979640534064,0.324103676672737,0.307910343322057,0.578485850734755,0.287860459942112,0.33488507600929,0.0546344179425045,0.131047838452271,0.201658858565772,0.117072836769145,0.107700878300335,0.353839557111843,0.08908923777301,0.125837908943786,0.18278849650904,0.2691342170635,0.160533546316996,0.192327642301355,0.0515453486586312,0.110203250463406,0.15887098551055,0.211033245327575,0.0774324663312567,0.314119988234867,0.0676772383007113,0.167683910411215,0.329246944082557,0.320713177381155,0.0908967129614116,0.0737582911944351,0.16786031382005,0.31127434368948,0.459606474405052,0.133674796974959,0.240781786943832,0.327722049748053,0.15368959548719,0.107627091367136,0.3861492845281,0.147048629618632,0.209086932092157,0.295009396849673,0.106984871496419,0.0214819615663217,0.0962485920628126,0.302853871474017
0.443195777537075,0.67264606432701,0.0289233564974441,0.0678356575605987,0.0730809969071221,0.128749636302806,0.149007713957018,0.563687375771373,0.132790913867223,0.2282033588259,0.673958009959404,0.724881097865217,0.180994881151249,0.0663567144527119,0.0844645017177511,0.16275410710605,0.247007981909985,0.110263485916119,0.191408528733059,0.21944365865793,0.177443341942924,0.637428588988519,0.0892276166751763,0.115085655895559,0.29055319296652,0.184211057013893,0.107388636001213,0.031290525947475,0.778629992977526,0.0833623242795483,0.0990503554693042,0.154260430462852,0.157252734652218,0.0489567478579482,0.110580911838334,0.100249839678804,0.123635767279125,0.434530294489892,0.0960485138605226,0.138629155111067,0.251276236098706,0.0819363023262814,0.0555356243546174,0.315760094416406,0.225234559191917,0.177801016396531,0.225348951174248,0.0631166795048683,0.0270665565923117,0.076437175539904,0.128786011547579
0.12869256568445,0.128783215350823,0.168172260383369,0.163909408519011,0.16520774200312,0.059449887828305,0.127701103575645,0.170038246632519,0.164361215234036,0.317556007762191,0.434425010640452,0.0592536222749073,0.203734651994486,0,0.114093365036976,0.0624439339121902,0.220700117904615,0.147405818094763,0.100323470770883,0.317944990534226,0.117191586362706,0.139895199947773,0.0868513716954928,0.100808939198103,0.343879878686825,0.148123668425933,0.0156575165453652,0.113017720081526,0.233611900864728,0.0306945339437365,0.0592677365031871,0.291596516333835,0.198972668040223,0.0760373942065725,0.221979741939716,0.217258192189229,0.193892754164033,0.250740120826118,0.0877052193414248,0.128168885606879,0.312638357501413,0.121783951894401,0.0487346294941448,0.20199497478393,0.230708185478935,0.36355117292178,0.243872253396419,0.0998877587800566,0.0510287486350145,0.0981752521705291,0.423796020539732
0.27324461993424,0.0788491919026009,0.0691423212279217,0.0371341373510699,0.224548282317135,0.116355167602502,0.623701945221908,0.165343670685758,0.392827348557135,0.128243554017373,0.344190784773375,0.0585942191389006,0.193338884286071,0.0563163701989522,0.0872782201790398,0.129728949920747,0.37092860140305,0.0528334192867925,0.146598241090338,0.356495334105282,0.28974192085027,0.526068390101658,0.129489501224578,0.0485165204342156,0.219371587701582,0.23584597837141,0.245879191527078,0.107211669384737,0.229412727131729,0.0508890250092453,0.183675629053768,0.157179560600365,0.220481670915183,0.0641976010678535,0.212072505525482,0.102977949929989,0.28489622824122,0.505539159036972,0.137597411157926,0.184191375664037,0.510723796346325,0.120242883664198,0.0511487338292458,0.196077816732269,0.105500415486768,0.357553945995481,0.55629772069089,0.20628060166776,0.0379650017736648,0.184336946942113,0.246212928139087
0.322102369892549,0.0894371618755668,0.0133675835310113,0.892553886161679,0.167785014844674,0.0615607168378542,0.113415010675283,0.0125782532405228,0.14392005652572,0.257165870090348,0.449031916774411,0.0823832996121573,0.219145976343598,0.0822042066516971,0.127036507538557,0.0532197594184429,0.840816043653811,0.0681795621335975,0.0869740669071197,0.277137270125341,0.364497117855259,0.139250966755306,0.0987172590840023,0.0134472506466712,0.1017366100486,0.117054228735771,0.120187191483697,0.0523985474772211,0,0.0885814927726292,0.137257287772593,0.0692019196288632,0.204221776490088,0.0604097678028024,0.274928275474144,0.0768095214725873,0.167979724149661,0.124313099502561,0.102990339606497,0.117149020148531,0.194046495156317,0.12724265851796,0.0711202418636602,0.202744746468931,0.11997181628634,0.230833079193146,0.16757962553365,0.134553814173659,0.0963787723183476,0.0250342960338755,0.0111491756652924
0.269432601813978,0.238329533729143,0.101241864625741,0.317873960984956,0.113432397096284,0.160332564132776,0.437178215212268,0.347953622584854,0.240413123945122,0.254591361074457,0.412026040497443,0.184814949001115,0.293193789425082,0.399648339442261,0.358690889229442,0.261785025898619,0.231180706254896,0.132245941165695,0.208943080323584,0.226868551962838,0.343496091756143,0.16717562773768,0.282789787764221,0.114336677969004,0.26755438192928,0.228132639251588,0.334937079591157,0.290949712935792,0.304283088391275,0.104001333136645,0.11472586255589,0.257168602593886,0.188166935608993,0.153687104261382,0.313625744641208,0.305875775994276,0.39530852203206,0.49545344261666,0.204073371425592,0.212854781708829,0.475147365158786,0.149412396448973,0.128746805709176,0.270512299519301,0.196071543497443,0.40595704661288,0.468450966737017,0.13631563616962,0.128877089088702,0.170961833994808,0.347616443735224
0.269567875561166,0.083969399673857,0.07923528961391,0.112585988389735,0.213051221049593,0.0941070500952215,0.1322789995296,0.838795699622059,0.057341864491242,0.163152025320236,0.294703127228703,0.0553770890632948,0.0817009610972177,0.0427614726581886,0.0331075282295158,0.0897548355766177,0.204129218851936,0.0914323718767191,0.125118769993444,0.221481282573856,0.0714730538321396,0.0795590481530544,0.120970919956633,0.0814778267397393,0.189032257331306,0.0649957481349248,0.147730436694709,0.0742864181146891,0.08801816184392,0.0577647949130183,0.147088294359957,0.157554779221646,0.181090713274895,0.0532735523605065,0.170635228951281,0.0639009229094016,0.264651080432862,0.31023296890854,0.287948434239987,0.1053297603906,0.196452675147497,0.208423124540179,0.0750983400115449,0.259377410717083,0.152606942997922,0.29251512407312,0.0377740275991029,0.119976817580838,0.0388712819465411,0.111619294308321,0.206243853592992
0.447243094132021,0.17627102091027,0.10190996743122,0.0580767866818023,0.503332925114052,0.0846431726570484,0.105838040718526,0.310581823143207,0.778603709548348,0.233989652060218,0.26141860880351,0.0267307176663011,0.109226597244834,0.048936892475282,0.0323277382533818,0.0443588271077404,0.242746953674141,0.152608604281865,0.0314711674211788,0.213513078845819,0.154495378182075,0.372608950880784,0.124450970894551,0.0115199057749137,0.187908347232678,0.179283187168529,0.071836424042444,0.0580069869765792,0.067397873102535,0.0525878963221758,0.115048484102492,0.127614318166204,0.196724855390825,0.0857411648417252,0.0783850883990469,0.0521093464530731,0.2111736283249,0.284293083226306,0.111026871334115,0.144491989947623,0.0878787271821471,0.159037659889703,0.0304510572839512,0.680962377175489,0.116371622767984,0.279605806923562,0.225591620886022,0.187674616142648,0.124190873443271,0.156983283498139,0.240315228541999
0.32276649570163,0.0846120689566302,0.0623200102354132,0.0642741403152258,0.518045734349825,0.106600548423992,0.0695594291207651,0.113682280859318,0.173570758372154,0.138129221170921,0.378636138219447,0.047054737036497,0.105663789145606,0.0813046861718547,0.0354104720099555,0.0995133904707748,0.268708367225262,0.380635525851212,0.08583821686552,0.283735773710364,0.244801708340607,0.137158761595297,0.158686002346932,0.0861589083661884,0.190823141911696,0.185513306219381,2.56894638486556e-05,0.0200330954888332,0.194507423329876,0.083819270739993,0.176415261778175,0.208726318171369,0.101507279327761,0.0468782296354361,0.184983726910488,0.136815364955345,0.214791540044832,0.248036324228753,0.108105589780716,0.143120536540911,0.202037939626689,0.5606866422497,0.0853498656684119,0.127299610630692,0.0815717602359793,0.255012623150588,0.222740711251183,0.132658754312723,0,0.00404328904649007,0.28826779549599
0.3470205514205,0.0444409625730457,0.110074734372374,0.116163022491644,0.0985565337598239,0.135700782918011,0.0715346322162616,0.134000409828088,0.247647691847022,0.179934491606666,0.385379224857248,0.0265086001757962,0.147664636226612,0.117902296783935,0.0673923739491441,0.116434075008082,0.244431963153233,0.684830429160055,0.161189727786408,0.23128811880746,0.285950770275258,0.0992025376279164,0.0756306203072802,0.158067113502018,0,0.180702230961522,0.13553308400456,0.311410147494282,0.751772403306664,0.0755364394576409,0.152536988628289,0.158436174433504,0.17373934031542,0.0701429458229522,0,0.133690797563601,0.275938965752663,0.173174132337393,0.148756521844184,0.101096788160846,0.218874941931132,0.0443323953358941,0.0469269242744203,0.144547240226806,0.0430630715569113,0.218219255872086,0.0572614250359871,0.0845118473343014,0.123610814757695,0.476416975395997,0.0216946234481541
0.364166893376613,0.603117478258391,0.109316280120757,0.0678527088147917,0.0876388296910284,0.0833698011492143,0.558624248768427,0.683685336586521,0.671755616447439,0.194279655930966,0.376075036351566,0.0781498891239111,0.169781638237714,0.189850953797369,0.09269934314876,0.0346160306711114,0.123382414813177,0.0453894102465657,0.0724725655791519,0.407673824909595,0.245533188433593,0.481470386742126,0.182855291649228,0.171513479733638,0.212084706607916,0.21526964854284,0.246930871341472,0.0881287358546551,0.507856740786613,0.0830002534841417,0.152238158922131,0.229158499547833,0.143971601026093,0.0752695608813436,0.188747369824685,0.154821974675409,0.374572256405304,0.696208565731956,0.468025948996333,0.0421681162026562,0.351923995733029,0.165400526030928,0.0852898088960756,0.21313783388108,0.0832261216565763,0.344794532719336,0.341077860074431,0.0875246415457853,0.0784263142066717,0.375683132431789,0.335702229458575
0.197044950678302,0.15094213435818,0.131242915851045,0.149612913611701,0.0905459195886074,0.074577818582805,0.585568400830248,0.276850310898146,0.682057838352077,0.185634816774574,0.322965298216227,0.0813160058738132,0.315386148521857,0.283434245652232,0.102629423270613,0.0782066092467663,0.409285683396715,0.129371614542771,0.0882852440607223,0.166153807421453,0.377711499844241,0.195506701817369,0.112707819235022,0.236458352828527,0.272071819414904,0.106256738768001,0.313142397516898,0.475854634596756,0.484318989417507,0.0701848032394475,0.278082867027546,0.390389152105973,0.110010622370692,0.0739347226598869,0.337191127982513,0.170051982108111,0.588212034608589,0.661906871566252,0.26527791969242,0.0771557892048905,0.674591063530619,0.178695744392782,0.0872536113991253,0.196978362484959,0.176977244656724,0.322162026845647,0.472371004585893,0.350565752962813,0.0726063625912892,0.131106908186798,0.486964063245737
0.131686996863688,0.334286675206464,0.0693584229002836,0.0895414920542499,0.13799974221971,0.139099338892694,0.0431930207325075,0.106445307873207,0.0610107534361482,0.250997205669724,0.127797244338542,0.0576077013962487,0.11189793936383,0.0590568529258587,0,0.116633989623492,0.203712320965728,0.041718294987031,0.10360448331949,0.190246310809565,0.114757427931411,0.452306036583454,0.130541041207886,0.000677549193591577,0.204456345383178,0.249325893192895,0.110019224424538,0.0527662851419853,0.199509767528414,0.040574005352566,0.0232983320959875,0.25601325234549,0.450916383238964,0.0464838091132582,0.175805688257975,0.139229027841223,0.166505112373897,0.211975678967183,0.0922222870069204,0.0994233998811048,0.133977283982185,0.137255987600126,0.0358435096573645,0.250242975947065,0.21048091553898,0.314505669633248,0.171759040727473,0.0849106546865862,0.0690697217446869,0.0889358975865814,0.151541719245152
0.138232782014079,0.0590018745497766,0.0549749730540368,0.0856254413200898,0.0538225861306169,0.142823654214,0.121653176082629,0.234049616547186,0.0754769853028981,0.202894573125972,0.292344784617104,0.105050781423157,0.0757175034569561,0.11356992927568,0.0925756943999048,0.503082084614922,0.3255603037782,0.11786126888152,0.0843993496677903,0.158699100064551,0.140115705012324,0.139232573798005,0.112151292556561,0.0716372514451627,0.190879361051594,0.169783247449949,0.117325716129006,0.124040371232069,0.172186989857849,0.140053437877052,0.106218628464869,0.304177934503711,0.130538141592787,0.0362907937807411,0.256858697395936,0.163989777340546,0.219238666732804,0.245440464814154,0.102563997205537,0.134191412229044,0.184237070492928,0.147268418287206,0.0666454077858706,0.248391203116641,0.100397893546416,0.408253228003721,0.236482504696145,0.162865538790582,0.0831837296894905,0.0677168836947594,0.269749491863535
0.176029158240479,0.735268808481584,0.111870868338306,0.0214980879887385,0.100279879458183,0.0880034162491454,0.108710334141087,0.865641656465149,0.112693157183248,0.133378039192927,0.23551557541875,0.0574600309273704,0.22791109638601,0.261297199342003,0.0280469600627322,0.107316467786378,0.389715984107436,0.0898905706699105,1,0.264250319981276,0.245267569765944,0.144068619531442,0.0965524832310892,0.0238965426353882,0.266189853504684,1,0.117364352103429,0.0715952247812587,0.325468706144135,0.135828008920296,0.180303314745219,0.279804539484287,0.137820488226229,0.0868822260448519,0.120166664351869,0.151184639226193,0.217448643134693,0.346125712574215,0.011106491322033,0.135442425045705,0.112794115224624,0.059364743356302,0.0363264140898557,0.267913150651906,0.0699564408348275,0.31930555242722,0.29512012717937,0.0931998663151316,0.033414247342719,0.539980707075678,0.290116034442801
0.292199588459752,0.212018511810401,0.198694580526398,0.337469014126455,0.404634628736751,0.118993944367813,0.580544891059268,0.384439033697364,0.255838373370382,0.184715375866057,0.213398515856103,0.159735786877809,0.187689202988935,0.495359791160554,0.217049458346794,0.184469019455155,0.329188792726494,0.190994451373992,0.125172676809258,0.226887326277496,0.357231094306527,0.24059346525058,0.223928082110989,0.151789227570784,0.34723830916285,0.231576000209004,0.329029477100663,0.462462556407618,0.522914569534443,0.123110386853722,0.231374215112905,0.285254304588944,0.267018362783406,0.0685577248135581,0.399769501224649,0.19927043804763,0.56686266211455,0.712541364602375,0.09918512808553,0.140813276371696,0.483653742524813,0.177912196078745,0.229105017203993,0.276200685143543,0.261705019428713,0.367127816344276,0.276835700944653,0.197584445100782,0.115922517254395,0.106097143013372,0.559250879481474
